"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"142.18","6976.272","2.361183","0.5326947","0.5326947","2.130779","2.130779"
"142.19","6976.302","2.361358","0.5328508","0.5328508","2.131403","2.131403"
"142.2","6976.331","2.361517","0.5330081","0.5330081","2.132032","2.132032"
"142.21","6976.361","2.361683","0.5331672","0.5331672","2.132669","2.132669"
"142.22","6976.393","2.36185","0.5333274","0.5333274","2.13331","2.13331"
"142.23","6976.424","2.362025","0.5334883","0.5334883","2.133953","2.133953"
"142.24","6976.452","2.362183","0.5336493","0.5336493","2.134597","2.134597"
"142.25","6976.476","2.36235","0.5338094","0.5338094","2.135238","2.135238"
"142.26","6976.495","2.362517","0.5339683","0.5339683","2.135873","2.135873"
"142.27","6976.51","2.362683","0.5341267","0.5341267","2.136507","2.136507"
"142.28","6976.52","2.36285","0.5342849","0.5342849","2.13714","2.13714"
"142.29","6976.526","2.363017","0.5344431","0.5344431","2.137772","2.137772"
"142.3","6976.529","2.363183","0.5346014","0.5346014","2.138406","2.138406"
"142.31","6976.529","2.36335","0.5347596","0.5347596","2.139038","2.139038"
"142.32","6976.529","2.363525","0.5349172","0.5349172","2.139669","2.139669"
"142.33","6976.53","2.363692","0.535074","0.535074","2.140296","2.140296"
"142.34","6976.534","2.36385","0.5352301","0.5352301","2.14092","2.14092"
"142.35","6976.543","2.364042","0.5353851","0.5353851","2.14154","2.14154"
"142.36","6976.559","2.3642","0.5355384","0.5355384","2.142154","2.142154"
"142.37","6976.58","2.364358","0.5356903","0.5356903","2.142761","2.142761"
"142.38","6976.604","2.364517","0.5358419","0.5358419","2.143368","2.143368"
"142.39","6976.629","2.364683","0.5359938","0.5359938","2.143975","2.143975"
"142.4","6976.65","2.36485","0.536146","0.536146","2.144584","2.144584"
"142.41","6976.666","2.365017","0.5362983","0.5362983","2.145193","2.145193"
"142.42","6976.674","2.365183","0.5364501","0.5364501","2.1458","2.1458"
"142.43","6976.676","2.36535","0.5366015","0.5366015","2.146406","2.146406"
"142.44","6976.672","2.365517","0.5367531","0.5367531","2.147012","2.147012"
"142.45","6976.663","2.365692","0.5369054","0.5369054","2.147622","2.147622"
"142.46","6976.653","2.365858","0.5370586","0.5370586","2.148234","2.148234"
"142.47","6976.646","2.366017","0.5372125","0.5372125","2.14885","2.14885"
"142.48","6976.644","2.366183","0.5373675","0.5373675","2.14947","2.14947"
"142.49","6976.647","2.366358","0.5375239","0.5375239","2.150096","2.150096"
"142.5","6976.656","2.366525","0.5376817","0.5376817","2.150727","2.150727"
"142.51","6976.67","2.366683","0.5378404","0.5378404","2.151362","2.151362"
"142.52","6976.687","2.366858","0.5379993","0.5379993","2.151997","2.151997"
"142.53","6976.709","2.367025","0.538158","0.538158","2.152632","2.152632"
"142.54","6976.736","2.367192","0.5383161","0.5383161","2.153264","2.153264"
"142.55","6976.769","2.367358","0.5384735","0.5384735","2.153894","2.153894"
"142.56","6976.805","2.367517","0.5386304","0.5386304","2.154522","2.154522"
"142.57","6976.841","2.367683","0.5387869","0.5387869","2.155148","2.155148"
"142.58","6976.877","2.367858","0.5389429","0.5389429","2.155771","2.155771"
"142.59","6976.911","2.368025","0.5390984","0.5390984","2.156394","2.156394"
"142.6","6976.946","2.368192","0.5392539","0.5392539","2.157016","2.157016"
"142.61","6976.984","2.36835","0.5394096","0.5394096","2.157638","2.157638"
"142.62","6977.025","2.368525","0.5395658","0.5395658","2.158263","2.158263"
"142.63","6977.067","2.368692","0.5397231","0.5397231","2.158892","2.158892"
"142.64","6977.108","2.36885","0.5398817","0.5398817","2.159527","2.159527"
"142.65","6977.146","2.369017","0.5400418","0.5400418","2.160167","2.160167"
"142.66","6977.181","2.369183","0.5402022","0.5402022","2.160809","2.160809"
"142.67","6977.212","2.369358","0.5403628","0.5403628","2.161451","2.161451"
"142.68","6977.243","2.369525","0.5405236","0.5405236","2.162094","2.162094"
"142.69","6977.273","2.369683","0.5406849","0.5406849","2.16274","2.16274"
"142.7","6977.305","2.36985","0.5408463","0.5408463","2.163385","2.163385"
"142.71","6977.34","2.370025","0.5410076","0.5410076","2.16403","2.16403"
"142.72","6977.376","2.370183","0.5411684","0.5411684","2.164674","2.164674"
"142.73","6977.414","2.37035","0.541328","0.541328","2.165312","2.165312"
"142.74","6977.453","2.370517","0.541486","0.541486","2.165944","2.165944"
"142.75","6977.492","2.370683","0.5416431","0.5416431","2.166572","2.166572"
"142.76","6977.53","2.37085","0.5417995","0.5417995","2.167198","2.167198"
"142.77","6977.568","2.371017","0.5419553","0.5419553","2.167821","2.167821"
"142.78","6977.607","2.371183","0.5421108","0.5421108","2.168443","2.168443"
"142.79","6977.644","2.37135","0.5422665","0.5422665","2.169066","2.169066"
"142.8","6977.676","2.371517","0.542423","0.542423","2.169692","2.169692"
"142.81","6977.705","2.371683","0.54258","0.54258","2.17032","2.17032"
"142.82","6977.729","2.37185","0.5427372","0.5427372","2.170949","2.170949"
"142.83","6977.751","2.372017","0.5428942","0.5428942","2.171577","2.171577"
"142.84","6977.773","2.372183","0.5430512","0.5430512","2.172205","2.172205"
"142.85","6977.795","2.37235","0.5432076","0.5432076","2.17283","2.17283"
"142.86","6977.82","2.372517","0.5433629","0.5433629","2.173452","2.173452"
"142.87","6977.847","2.372683","0.5435169","0.5435169","2.174067","2.174067"
"142.88","6977.875","2.37285","0.5436701","0.5436701","2.17468","2.17468"
"142.89","6977.902","2.373017","0.5438229","0.5438229","2.175292","2.175292"
"142.9","6977.932","2.373183","0.5439755","0.5439755","2.175902","2.175902"
"142.91","6977.963","2.37335","0.5441281","0.5441281","2.176512","2.176512"
"142.92","6977.997","2.373517","0.5442809","0.5442809","2.177124","2.177124"
"142.93","6978.032","2.373683","0.5444344","0.5444344","2.177738","2.177738"
"142.94","6978.066","2.37385","0.5445883","0.5445883","2.178353","2.178353"
"142.95","6978.1","2.374017","0.5447427","0.5447427","2.178971","2.178971"
"142.96","6978.132","2.374183","0.5448979","0.5448979","2.179592","2.179592"
"142.97","6978.16","2.374342","0.5450538","0.5450538","2.180215","2.180215"
"142.98","6978.183","2.374517","0.5452102","0.5452102","2.180841","2.180841"
"142.99","6978.203","2.374683","0.5453671","0.5453671","2.181468","2.181468"
"143","6978.221","2.37485","0.5455252","0.5455252","2.182101","2.182101"
"143.01","6978.24","2.375017","0.5456852","0.5456852","2.182741","2.182741"
"143.02","6978.261","2.375183","0.545847","0.545847","2.183388","2.183388"
"143.03","6978.285","2.37535","0.54601","0.54601","2.18404","2.18404"
"143.04","6978.312","2.375517","0.5461735","0.5461735","2.184694","2.184694"
"143.05","6978.342","2.375683","0.5463367","0.5463367","2.185347","2.185347"
"143.06","6978.376","2.375858","0.5464984","0.5464984","2.185994","2.185994"
"143.07","6978.414","2.376017","0.5466581","0.5466581","2.186632","2.186632"
"143.08","6978.456","2.376183","0.5468153","0.5468153","2.187261","2.187261"
"143.09","6978.499","2.37635","0.5469698","0.5469698","2.187879","2.187879"
"143.1","6978.542","2.376517","0.5471225","0.5471225","2.18849","2.18849"
"143.11","6978.582","2.376683","0.547274","0.547274","2.189096","2.189096"
"143.12","6978.619","2.37685","0.5474251","0.5474251","2.1897","2.1897"
"143.13","6978.652","2.377017","0.547577","0.547577","2.190308","2.190308"
"143.14","6978.683","2.377192","0.5477308","0.5477308","2.190923","2.190923"
"143.15","6978.713","2.37735","0.5478868","0.5478868","2.191547","2.191547"
"143.16","6978.744","2.377525","0.5480448","0.5480448","2.192179","2.192179"
"143.17","6978.775","2.377683","0.5482045","0.5482045","2.192818","2.192818"
"143.18","6978.808","2.377858","0.5483655","0.5483655","2.193462","2.193462"
"143.19","6978.841","2.378025","0.548527","0.548527","2.194108","2.194108"
"143.2","6978.872","2.378183","0.548688","0.548688","2.194752","2.194752"
"143.21","6978.904","2.37835","0.5488482","0.5488482","2.195393","2.195393"
"143.22","6978.938","2.378517","0.5490069","0.5490069","2.196028","2.196028"
"143.23","6978.974","2.378692","0.5491641","0.5491641","2.196656","2.196656"
"143.24","6979.014","2.378858","0.5493198","0.5493198","2.197279","2.197279"
"143.25","6979.055","2.379017","0.5494747","0.5494747","2.197899","2.197899"
"143.26","6979.095","2.379183","0.5496299","0.5496299","2.19852","2.19852"
"143.27","6979.132","2.379358","0.5497866","0.5497866","2.199147","2.199147"
"143.28","6979.166","2.379525","0.549945","0.549945","2.19978","2.19978"
"143.29","6979.199","2.379683","0.5501047","0.5501047","2.200419","2.200419"
"143.3","6979.234","2.37985","0.550265","0.550265","2.20106","2.20106"
"143.31","6979.271","2.380025","0.5504253","0.5504253","2.201701","2.201701"
"143.32","6979.308","2.380192","0.5505856","0.5505856","2.202343","2.202343"
"143.33","6979.346","2.38035","0.5507456","0.5507456","2.202982","2.202982"
"143.34","6979.383","2.380517","0.550905","0.550905","2.20362","2.20362"
"143.35","6979.419","2.380692","0.5510632","0.5510632","2.204253","2.204253"
"143.36","6979.455","2.38085","0.5512203","0.5512203","2.204881","2.204881"
"143.37","6979.49","2.381025","0.5513765","0.5513765","2.205506","2.205506"
"143.38","6979.523","2.381183","0.5515324","0.5515324","2.20613","2.20613"
"143.39","6979.554","2.38135","0.5516889","0.5516889","2.206756","2.206756"
"143.4","6979.584","2.381525","0.5518465","0.5518465","2.207386","2.207386"
"143.41","6979.612","2.381683","0.5520052","0.5520052","2.208021","2.208021"
"143.42","6979.642","2.38185","0.5521652","0.5521652","2.208661","2.208661"
"143.43","6979.671","2.382017","0.5523258","0.5523258","2.209303","2.209303"
"143.44","6979.7","2.382183","0.5524863","0.5524863","2.209945","2.209945"
"143.45","6979.727","2.38235","0.5526458","0.5526458","2.210583","2.210583"
"143.46","6979.753","2.382517","0.5528036","0.5528036","2.211214","2.211214"
"143.47","6979.776","2.382683","0.5529593","0.5529593","2.211837","2.211837"
"143.48","6979.796","2.382858","0.5531133","0.5531133","2.212453","2.212453"
"143.49","6979.814","2.383025","0.5532666","0.5532666","2.213066","2.213066"
"143.5","6979.83","2.383183","0.5534202","0.5534202","2.213681","2.213681"
"143.51","6979.846","2.38335","0.5535751","0.5535751","2.2143","2.2143"
"143.52","6979.862","2.383517","0.553731","0.553731","2.214924","2.214924"
"143.53","6979.88","2.383683","0.5538871","0.5538871","2.215549","2.215549"
"143.54","6979.9","2.38385","0.5540434","0.5540434","2.216174","2.216174"
"143.55","6979.921","2.384017","0.5541995","0.5541995","2.216798","2.216798"
"143.56","6979.942","2.384183","0.5543557","0.5543557","2.217423","2.217423"
"143.57","6979.961","2.38435","0.5545122","0.5545122","2.218049","2.218049"
"143.58","6979.979","2.384517","0.5546691","0.5546691","2.218676","2.218676"
"143.59","6979.996","2.384683","0.5548265","0.5548265","2.219306","2.219306"
"143.6","6980.013","2.38485","0.5549838","0.5549838","2.219935","2.219935"
"143.61","6980.033","2.385017","0.5551413","0.5551413","2.220565","2.220565"
"143.62","6980.058","2.385183","0.5552994","0.5552994","2.221198","2.221198"
"143.63","6980.088","2.38535","0.5554574","0.5554574","2.22183","2.22183"
"143.64","6980.122","2.385517","0.5556148","0.5556148","2.222459","2.222459"
"143.65","6980.159","2.385683","0.5557717","0.5557717","2.223087","2.223087"
"143.66","6980.197","2.38585","0.5559282","0.5559282","2.223713","2.223713"
"143.67","6980.235","2.386017","0.5560848","0.5560848","2.224339","2.224339"
"143.68","6980.273","2.386183","0.5562413","0.5562413","2.224965","2.224965"
"143.69","6980.313","2.38635","0.5563972","0.5563972","2.225589","2.225589"
"143.7","6980.355","2.386517","0.5565524","0.5565524","2.22621","2.22621"
"143.71","6980.399","2.386683","0.5567072","0.5567072","2.226829","2.226829"
"143.72","6980.447","2.38685","0.5568624","0.5568624","2.22745","2.22745"
"143.73","6980.493","2.387017","0.5570188","0.5570188","2.228075","2.228075"
"143.74","6980.537","2.387183","0.5571765","0.5571765","2.228706","2.228706"
"143.75","6980.575","2.38735","0.5573348","0.5573348","2.229339","2.229339"
"143.76","6980.606","2.387517","0.5574933","0.5574933","2.229973","2.229973"
"143.77","6980.632","2.387683","0.5576514","0.5576514","2.230606","2.230606"
"143.78","6980.656","2.38785","0.5578091","0.5578091","2.231236","2.231236"
"143.79","6980.679","2.388017","0.557967","0.557967","2.231868","2.231868"
"143.8","6980.703","2.388183","0.558125","0.558125","2.2325","2.2325"
"143.81","6980.728","2.38835","0.5582833","0.5582833","2.233133","2.233133"
"143.82","6980.754","2.388517","0.5584417","0.5584417","2.233767","2.233767"
"143.83","6980.781","2.388692","0.5586005","0.5586005","2.234402","2.234402"
"143.84","6980.808","2.388858","0.5587595","0.5587595","2.235038","2.235038"
"143.85","6980.836","2.389017","0.5589188","0.5589188","2.235675","2.235675"
"143.86","6980.866","2.389183","0.559079","0.559079","2.236316","2.236316"
"143.87","6980.896","2.389358","0.5592403","0.5592403","2.236961","2.236961"
"143.88","6980.929","2.389525","0.5594026","0.5594026","2.23761","2.23761"
"143.89","6980.962","2.389683","0.5595657","0.5595657","2.238263","2.238263"
"143.9","6980.996","2.38985","0.5597294","0.5597294","2.238918","2.238918"
"143.91","6981.028","2.390017","0.5598927","0.5598927","2.239571","2.239571"
"143.92","6981.059","2.390192","0.560054","0.560054","2.240216","2.240216"
"143.93","6981.086","2.39035","0.5602125","0.5602125","2.24085","2.24085"
"143.94","6981.109","2.390525","0.5603683","0.5603683","2.241473","2.241473"
"143.95","6981.13","2.390683","0.5605221","0.5605221","2.242088","2.242088"
"143.96","6981.15","2.390858","0.5606755","0.5606755","2.242702","2.242702"
"143.97","6981.17","2.391025","0.5608297","0.5608297","2.243319","2.243319"
"143.98","6981.19","2.391183","0.5609849","0.5609849","2.24394","2.24394"
"143.99","6981.209","2.39135","0.5611408","0.5611408","2.244563","2.244563"
"144","6981.229","2.391525","0.561297","0.561297","2.245188","2.245188"
"144.01","6981.25","2.391692","0.5614532","0.5614532","2.245813","2.245813"
"144.02","6981.272","2.391858","0.5616093","0.5616093","2.246437","2.246437"
"144.03","6981.297","2.392017","0.5617654","0.5617654","2.247061","2.247061"
"144.04","6981.325","2.392192","0.5619218","0.5619218","2.247687","2.247687"
"144.05","6981.354","2.392358","0.5620784","0.5620784","2.248314","2.248314"
"144.06","6981.383","2.392517","0.5622351","0.5622351","2.24894","2.24894"
"144.07","6981.411","2.392683","0.5623921","0.5623921","2.249568","2.249568"
"144.08","6981.436","2.39285","0.5625495","0.5625495","2.250198","2.250198"
"144.09","6981.457","2.393025","0.5627071","0.5627071","2.250829","2.250829"
"144.1","6981.473","2.393183","0.5628644","0.5628644","2.251458","2.251458"
"144.11","6981.486","2.39335","0.5630208","0.5630208","2.252083","2.252083"
"144.12","6981.499","2.393517","0.5631764","0.5631764","2.252706","2.252706"
"144.13","6981.512","2.393683","0.563331","0.563331","2.253324","2.253324"
"144.14","6981.528","2.39385","0.5634846","0.5634846","2.253938","2.253938"
"144.15","6981.547","2.394017","0.5636377","0.5636377","2.254551","2.254551"
"144.16","6981.569","2.394183","0.5637909","0.5637909","2.255164","2.255164"
"144.17","6981.593","2.39435","0.5639452","0.5639452","2.255781","2.255781"
"144.18","6981.618","2.394517","0.5641005","0.5641005","2.256402","2.256402"
"144.19","6981.643","2.394683","0.5642561","0.5642561","2.257024","2.257024"
"144.2","6981.667","2.39485","0.5644111","0.5644111","2.257644","2.257644"
"144.21","6981.689","2.395017","0.5645658","0.5645658","2.258263","2.258263"
"144.22","6981.712","2.395183","0.5647208","0.5647208","2.258883","2.258883"
"144.23","6981.737","2.39535","0.5648763","0.5648763","2.259505","2.259505"
"144.24","6981.764","2.395517","0.5650327","0.5650327","2.260131","2.260131"
"144.25","6981.794","2.395675","0.56519","0.56519","2.26076","2.26076"
"144.26","6981.828","2.395842","0.5653482","0.5653482","2.261393","2.261393"
"144.27","6981.863","2.396008","0.565507","0.565507","2.262028","2.262028"
"144.28","6981.897","2.396175","0.565666","0.565666","2.262664","2.262664"
"144.29","6981.93","2.396342","0.5658255","0.5658255","2.263302","2.263302"
"144.3","6981.964","2.396517","0.5659853","0.5659853","2.263941","2.263941"
"144.31","6981.995","2.396675","0.5661448","0.5661448","2.264579","2.264579"
"144.32","6982.025","2.39685","0.5663037","0.5663037","2.265215","2.265215"
"144.33","6982.054","2.397017","0.5664616","0.5664616","2.265846","2.265846"
"144.34","6982.08","2.397183","0.5666181","0.5666181","2.266472","2.266472"
"144.35","6982.105","2.397342","0.5667729","0.5667729","2.267092","2.267092"
"144.36","6982.131","2.397517","0.5669267","0.5669267","2.267707","2.267707"
"144.37","6982.16","2.397683","0.5670803","0.5670803","2.268321","2.268321"
"144.38","6982.191","2.39785","0.5672346","0.5672346","2.268938","2.268938"
"144.39","6982.225","2.398017","0.5673892","0.5673892","2.269557","2.269557"
"144.4","6982.257","2.398183","0.5675429","0.5675429","2.270172","2.270172"
"144.41","6982.291","2.39835","0.5676948","0.5676948","2.270779","2.270779"
