"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"307.1","8014.825","16.10071","-.----","14.28944","26.52626","-.----"
"307.11","8013.136","16.10203","-.----","14.29076","26.52867","-.----"
"307.12","8011.453","16.10337","-.----","14.2921","26.53109","-.----"
"307.13","8009.774","16.10469","-.----","14.29342","26.5335","-.----"
"307.14","8008.098","16.10603","-.----","14.29476","26.53594","-.----"
"307.15","8006.421","16.10738","-.----","14.2961","26.53838","-.----"
"307.16","8004.745","16.10872","-.----","14.29745","26.54082","-.----"
"307.17","8003.069","16.11006","-.----","14.29879","26.54326","-.----"
"307.18","8001.395","16.11139","-.----","14.30012","26.54568","-.----"
"307.19","7999.723","16.11272","-.----","14.30145","26.54809","-.----"
"307.2","7998.047","16.11404","-.----","14.30277","26.5505","-.----"
"307.21","7996.365","16.11538","-.----","14.3041","26.55293","-.----"
"307.22","7994.67","16.11671","-.----","14.30544","26.55535","-.----"
"307.23","7992.96","16.11804","-.----","14.30677","26.55777","-.----"
"307.24","7991.234","16.11938","-.----","14.30811","26.56021","-.----"
"307.25","7989.495","16.12072","-.----","14.30944","26.56264","-.----"
"307.26","7987.746","16.12205","-.----","14.31078","26.56506","-.----"
"307.27","7985.99","16.12337","-.----","14.3121","26.56747","-.----"
"307.28","7984.229","16.1247","-.----","14.31343","26.56988","-.----"
"307.29","7982.466","16.12602","-.----","14.31475","26.57229","-.----"
"307.3","7980.7","16.12736","-.----","14.31609","26.57471","-.----"
"307.31","7978.931","16.12871","-.----","14.31744","26.57717","-.----"
"307.32","7977.16","16.13006","-.----","14.31879","26.57962","-.----"
"307.33","7975.391","16.13139","-.----","14.32012","26.58204","-.----"
"307.34","7973.63","16.13273","-.----","14.32146","26.58449","-.----"
"307.35","7971.878","16.13406","-.----","14.32279","26.58689","-.----"
"307.36","7970.135","16.13538","-.----","14.3241","26.58929","-.----"
"307.37","7968.395","16.13671","-.----","14.32544","26.59171","-.----"
"307.38","7966.65","16.13804","-.----","14.32677","26.59414","-.----"
"307.39","7964.892","16.13938","-.----","14.32811","26.59658","-.----"
"307.4","7963.116","16.14071","-.----","14.32944","26.59899","-.----"
"307.41","7961.325","16.14205","-.----","14.33078","26.60142","-.----"
"307.42","7959.524","16.14338","-.----","14.3321","26.60384","-.----"
"307.43","7957.717","16.1447","-.----","14.33343","26.60625","-.----"
"307.44","7955.911","16.14602","-.----","14.33475","26.60865","-.----"
"307.45","7954.108","16.14736","-.----","14.33609","26.61108","-.----"
"307.46","7952.309","16.14869","-.----","14.33742","26.6135","-.----"
"307.47","7950.513","16.15002","-.----","14.33875","26.61592","-.----"
"307.48","7948.721","16.15137","-.----","14.3401","26.61838","-.----"
"307.49","7946.934","16.15272","-.----","14.34145","26.62082","-.----"
"307.5","7945.156","16.15406","-.----","14.34279","26.62326","-.----"
"307.51","7943.39","16.15538","-.----","14.34411","26.62567","-.----"
"307.52","7941.636","16.15671","-.----","14.34544","26.62807","-.----"
"307.53","7939.89","16.15803","-.----","14.34675","26.63047","-.----"
"307.54","7938.145","16.15936","-.----","14.34809","26.63289","-.----"
"307.55","7936.392","16.1607","-.----","14.34943","26.63533","-.----"
"307.56","7934.626","16.16203","-.----","14.35076","26.63776","-.----"
"307.57","7932.846","16.16338","-.----","14.3521","26.6402","-.----"
"307.58","7931.05","16.16471","-.----","14.35344","26.64262","-.----"
"307.59","7929.245","16.16605","-.----","14.35478","26.64506","-.----"
"307.6","7927.434","16.16738","-.----","14.3561","26.64747","-.----"
"307.61","7925.619","16.1687","-.----","14.35743","26.64988","-.----"
"307.62","7923.804","16.17003","-.----","14.35876","26.65231","-.----"
"307.63","7921.989","16.17137","-.----","14.3601","26.65473","-.----"
"307.64","7920.175","16.17271","-.----","14.36144","26.65717","-.----"
"307.65","7918.36","16.17405","-.----","14.36278","26.65961","-.----"
"307.66","7916.547","16.17539","-.----","14.36412","26.66205","-.----"
"307.67","7914.735","16.17673","-.----","14.36545","26.66447","-.----"
"307.68","7912.927","16.17806","-.----","14.36679","26.66689","-.----"
"307.69","7911.123","16.17939","-.----","14.36812","26.66932","-.----"
"307.7","7909.322","16.18072","-.----","14.36945","26.67173","-.----"
"307.71","7907.518","16.18205","-.----","14.37078","26.67415","-.----"
"307.72","7905.7","16.18338","-.----","14.37211","26.67658","-.----"
"307.73","7903.867","16.18472","-.----","14.37345","26.679","-.----"
"307.74","7902.018","16.18605","-.----","14.37478","26.68143","-.----"
"307.75","7900.156","16.18739","-.----","14.37612","26.68386","-.----"
"307.76","7898.289","16.18872","-.----","14.37745","26.68627","-.----"
"307.77","7896.422","16.19004","-.----","14.37877","26.68868","-.----"
"307.78","7894.56","16.19138","-.----","14.3801","26.69111","-.----"
"307.79","7892.701","16.1927","-.----","14.38143","26.69351","-.----"
"307.8","7890.846","16.19403","-.----","14.38276","26.69594","-.----"
"307.81","7888.994","16.19538","-.----","14.3841","26.69838","-.----"
"307.82","7887.146","16.19673","-.----","14.38545","26.70084","-.----"
"307.83","7885.306","16.19806","-.----","14.38679","26.70326","-.----"
"307.84","7883.475","16.1994","-.----","14.38813","26.7057","-.----"
"307.85","7881.653","16.20073","-.----","14.38945","26.70811","-.----"
"307.86","7879.838","16.20205","-.----","14.39078","26.71051","-.----"
"307.87","7878.025","16.20337","-.----","14.3921","26.71292","-.----"
"307.88","7876.208","16.2047","-.----","14.39343","26.71533","-.----"
"307.89","7874.382","16.20604","-.----","14.39477","26.71777","-.----"
"307.9","7872.542","16.20737","-.----","14.3961","26.7202","-.----"
"307.91","7870.689","16.20872","-.----","14.39745","26.72264","-.----"
"307.92","7868.825","16.21005","-.----","14.39878","26.72506","-.----"
"307.93","7866.951","16.21137","-.----","14.4001","26.72747","-.----"
"307.94","7865.071","16.2127","-.----","14.40143","26.72988","-.----"
"307.95","7863.185","16.21403","-.----","14.40275","26.73229","-.----"
"307.96","7861.292","16.21535","-.----","14.40408","26.7347","-.----"
"307.97","7859.393","16.21668","-.----","14.40541","26.73712","-.----"
"307.98","7857.488","16.21803","-.----","14.40675","26.73956","-.----"
"307.99","7855.58","16.21937","-.----","14.40809","26.742","-.----"
"308","7853.674","16.22071","-.----","14.40944","26.74444","-.----"
"308.01","7851.776","16.22204","-.----","14.41077","26.74687","-.----"
"308.02","7849.885","16.22338","-.----","14.41211","26.7493","-.----"
"308.03","7848.004","16.2247","-.----","14.41343","26.7517","-.----"
"308.04","7846.125","16.22603","-.----","14.41476","26.75412","-.----"
"308.05","7844.243","16.22737","-.----","14.4161","26.75655","-.----"
"308.06","7842.35","16.2287","-.----","14.41743","26.75897","-.----"
"308.07","7840.443","16.23004","-.----","14.41877","26.76141","-.----"
"308.08","7838.526","16.23138","-.----","14.42011","26.76385","-.----"
"308.09","7836.601","16.23272","-.----","14.42145","26.76627","-.----"
"308.1","7834.676","16.23405","-.----","14.42278","26.7687","-.----"
"308.11","7832.754","16.23537","-.----","14.4241","26.7711","-.----"
"308.12","7830.838","16.23671","-.----","14.42544","26.77353","-.----"
"308.13","7828.927","16.23803","-.----","14.42676","26.77594","-.----"
"308.14","7827.019","16.23937","-.----","14.42809","26.77836","-.----"
"308.15","7825.112","16.24072","-.----","14.42945","26.78082","-.----"
"308.16","7823.207","16.24205","-.----","14.43078","26.78324","-.----"
"308.17","7821.303","16.24339","-.----","14.43212","26.78568","-.----"
"308.18","7819.401","16.24472","-.----","14.43345","26.78811","-.----"
"308.19","7817.5","16.24604","-.----","14.43477","26.7905","-.----"
"308.2","7815.598","16.24738","-.----","14.4361","26.79293","-.----"
"308.21","7813.693","16.24871","-.----","14.43744","26.79535","-.----"
"308.22","7811.779","16.25005","-.----","14.43878","26.79779","-.----"
"308.23","7809.854","16.25138","-.----","14.44011","26.80021","-.----"
"308.24","7807.917","16.25273","-.----","14.44145","26.80265","-.----"
"308.25","7805.969","16.25406","-.----","14.44279","26.80508","-.----"
"308.26","7804.016","16.25539","-.----","14.44412","26.8075","-.----"
"308.27","7802.057","16.25671","-.----","14.44544","26.80989","-.----"
"308.28","7800.095","16.25804","-.----","14.44677","26.81232","-.----"
"308.29","7798.13","16.25937","-.----","14.4481","26.81473","-.----"
"308.3","7796.162","16.2607","-.----","14.44943","26.81715","-.----"
"308.31","7794.19","16.26204","-.----","14.45077","26.81959","-.----"
"308.32","7792.217","16.26338","-.----","14.45211","26.82203","-.----"
"308.33","7790.242","16.26472","-.----","14.45345","26.82446","-.----"
"308.34","7788.269","16.26605","-.----","14.45478","26.82688","-.----"
"308.35","7786.299","16.26738","-.----","14.45611","26.8293","-.----"
"308.36","7784.334","16.26872","-.----","14.45745","26.83173","-.----"
"308.37","7782.374","16.27005","-.----","14.45878","26.83415","-.----"
"308.38","7780.406","16.27138","-.----","14.46011","26.83658","-.----"
"308.39","7778.424","16.27271","-.----","14.46144","26.83899","-.----"
"308.4","7776.425","16.27405","-.----","14.46278","26.84142","-.----"
"308.41","7774.412","16.27538","-.----","14.46411","26.84385","-.----"
"308.42","7772.39","16.27672","-.----","14.46544","26.84627","-.----"
"308.43","7770.364","16.27805","-.----","14.46678","26.8487","-.----"
"308.44","7768.341","16.27937","-.----","14.4681","26.85109","-.----"
"308.45","7766.324","16.28069","-.----","14.46942","26.8535","-.----"
"308.46","7764.315","16.28202","-.----","14.47075","26.85591","-.----"
"308.47","7762.312","16.28335","-.----","14.47208","26.85833","-.----"
"308.48","7760.31","16.28469","-.----","14.47342","26.86077","-.----"
"308.49","7758.31","16.28604","-.----","14.47477","26.86323","-.----"
"308.5","7756.313","16.28738","-.----","14.47611","26.86567","-.----"
"308.51","7754.323","16.28872","-.----","14.47745","26.86809","-.----"
"308.52","7752.345","16.29004","-.----","14.47877","26.8705","-.----"
"308.53","7750.376","16.29137","-.----","14.48009","26.87291","-.----"
"308.54","7748.413","16.2927","-.----","14.48143","26.87533","-.----"
"308.55","7746.45","16.29403","-.----","14.48276","26.87776","-.----"
"308.56","7744.481","16.29538","-.----","14.4841","26.8802","-.----"
"308.57","7742.502","16.29672","-.----","14.48545","26.88264","-.----"
"308.58","7740.511","16.29806","-.----","14.48679","26.88508","-.----"
"308.59","7738.511","16.29939","-.----","14.48812","26.8875","-.----"
"308.6","7736.506","16.30072","-.----","14.48944","26.88991","-.----"
"308.61","7734.5","16.30204","-.----","14.49077","26.89232","-.----"
"308.62","7732.492","16.30338","-.----","14.4921","26.89474","-.----"
"308.63","7730.48","16.30471","-.----","14.49344","26.89717","-.----"
"308.64","7728.463","16.30605","-.----","14.49478","26.8996","-.----"
"308.65","7726.439","16.30739","-.----","14.49612","26.90205","-.----"
"308.66","7724.409","16.30873","-.----","14.49746","26.90449","-.----"
"308.67","7722.376","16.31007","-.----","14.49879","26.90691","-.----"
"308.68","7720.341","16.3114","-.----","14.50013","26.90933","-.----"
"308.69","7718.306","16.31273","-.----","14.50145","26.91174","-.----"
"308.7","7716.267","16.31406","-.----","14.50279","26.91417","-.----"
"308.71","7714.221","16.31538","-.----","14.50411","26.91658","-.----"
"308.72","7712.161","16.31672","-.----","14.50545","26.919","-.----"
"308.73","7710.081","16.31806","-.----","14.50679","26.92144","-.----"
"308.74","7707.98","16.31939","-.----","14.50812","26.92386","-.----"
"308.75","7705.864","16.32072","-.----","14.50945","26.92629","-.----"
"308.76","7703.738","16.32207","-.----","14.5108","26.92873","-.----"
"308.77","7701.612","16.3234","-.----","14.51213","26.93115","-.----"
"308.78","7699.492","16.32473","-.----","14.51345","26.93356","-.----"
"308.79","7697.383","16.32605","-.----","14.51478","26.93597","-.----"
"308.8","7695.287","16.32738","-.----","14.51611","26.93839","-.----"
"308.81","7693.202","16.32873","-.----","14.51745","26.94084","-.----"
"308.82","7691.125","16.33007","-.----","14.5188","26.94327","-.----"
"308.83","7689.055","16.3314","-.----","14.52013","26.9457","-.----"
"308.84","7686.99","16.33273","-.----","14.52146","26.94812","-.----"
"308.85","7684.929","16.33406","-.----","14.52279","26.95053","-.----"
"308.86","7682.869","16.33538","-.----","14.52411","26.95294","-.----"
"308.87","7680.805","16.33672","-.----","14.52545","26.95537","-.----"
"308.88","7678.735","16.33804","-.----","14.52677","26.95777","-.----"
"308.89","7676.654","16.33939","-.----","14.52812","26.96023","-.----"
"308.9","7674.562","16.34072","-.----","14.52945","26.96265","-.----"
"308.91","7672.459","16.34206","-.----","14.53079","26.96508","-.----"
"308.92","7670.347","16.34338","-.----","14.53211","26.96749","-.----"
"308.93","7668.227","16.34472","-.----","14.53345","26.96991","-.----"
"308.94","7666.104","16.34603","-.----","14.53476","26.9723","-.----"
"308.95","7663.975","16.34736","-.----","14.53609","26.97471","-.----"
"308.96","7661.842","16.34868","-.----","14.53741","26.97712","-.----"
"308.97","7659.702","16.35003","-.----","14.53875","26.97956","-.----"
"308.98","7657.557","16.35136","-.----","14.54009","26.98199","-.----"
"308.99","7655.407","16.3527","-.----","14.54143","26.98442","-.----"
"309","7653.26","16.35404","-.----","14.54277","26.98686","-.----"
"309.01","7651.118","16.35538","-.----","14.5441","26.98929","-.----"
"309.02","7648.986","16.35669","-.----","14.54542","26.99168","-.----"
"309.03","7646.863","16.35802","-.----","14.54675","26.99409","-.----"
"309.04","7644.745","16.35935","-.----","14.54808","26.99652","-.----"
"309.05","7642.627","16.36069","-.----","14.54942","26.99895","-.----"
"309.06","7640.5","16.36203","-.----","14.55076","27.00139","-.----"
"309.07","7638.36","16.36337","-.----","14.5521","27.00382","-.----"
"309.08","7636.204","16.36471","-.----","14.55344","27.00626","-.----"
"309.09","7634.036","16.36605","-.----","14.55478","27.0087","-.----"
"309.1","7631.86","16.36738","-.----","14.55611","27.01112","-.----"
"309.11","7629.684","16.36871","-.----","14.55744","27.01353","-.----"
"309.12","7627.514","16.37004","-.----","14.55877","27.01596","-.----"
"309.13","7625.353","16.37137","-.----","14.56009","27.01836","-.----"
"309.14","7623.199","16.37271","-.----","14.56144","27.02081","-.----"
"309.15","7621.05","16.37405","-.----","14.56278","27.02324","-.----"
"309.16","7618.905","16.37539","-.----","14.56412","27.02568","-.----"
"309.17","7616.763","16.37672","-.----","14.56545","27.0281","-.----"
"309.18","7614.624","16.37806","-.----","14.56679","27.03053","-.----"
"309.19","7612.484","16.37938","-.----","14.56811","27.03294","-.----"
"309.2","7610.342","16.3807","-.----","14.56943","27.03534","-.----"
"309.21","7608.191","16.38204","-.----","14.57077","27.03777","-.----"
"309.22","7606.028","16.38338","-.----","14.5721","27.0402","-.----"
"309.23","7603.851","16.38472","-.----","14.57344","27.04263","-.----"
"309.24","7601.66","16.38606","-.----","14.57479","27.04508","-.----"
"309.25","7599.458","16.38739","-.----","14.57612","27.0475","-.----"
"309.26","7597.249","16.38872","-.----","14.57745","27.04991","-.----"
"309.27","7595.035","16.39004","-.----","14.57877","27.05232","-.----"
"309.28","7592.817","16.39137","-.----","14.5801","27.05473","-.----"
"309.29","7590.597","16.3927","-.----","14.58143","27.05715","-.----"
"309.3","7588.372","16.39403","-.----","14.58276","27.05958","-.----"
"309.31","7586.143","16.39537","-.----","14.5841","27.06201","-.----"
"309.32","7583.913","16.39672","-.----","14.58545","27.06446","-.----"
"309.33","7581.685","16.39805","-.----","14.58678","27.06688","-.----"
"309.34","7579.461","16.39938","-.----","14.58811","27.0693","-.----"
"309.35","7577.243","16.40072","-.----","14.58945","27.07173","-.----"
"309.36","7575.029","16.40204","-.----","14.59077","27.07414","-.----"
"309.37","7572.815","16.40338","-.----","14.5921","27.07656","-.----"
"309.38","7570.597","16.40473","-.----","14.59345","27.07902","-.----"
"309.39","7568.372","16.40603","-.----","14.59476","27.08139","-.----"
