"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"201.25","7925.705","4.31275","2.876196","2.876196","11.50479","11.50479"
"201.26","7926.337","4.314075","2.877223","2.877223","11.50889","11.50889"
"201.27","7926.961","4.3154","2.878251","2.878251","11.51301","11.51301"
"201.28","7927.575","4.316725","2.879281","2.879281","11.51712","11.51712"
"201.29","7928.174","4.318067","2.880312","2.880312","11.52125","11.52125"
"201.3","7928.758","4.3194","2.881343","2.881343","11.52537","11.52537"
"201.31","7929.327","4.320734","2.882374","2.882374","11.5295","11.5295"
"201.32","7929.886","4.322075","2.883405","2.883405","11.53362","11.53362"
"201.33","7930.441","4.323409","2.884436","2.884436","11.53775","11.53775"
"201.34","7931.001","4.324742","2.885466","2.885466","11.54186","11.54186"
"201.35","7931.571","4.326066","2.886494","2.886494","11.54598","11.54598"
"201.36","7932.153","4.327392","2.88752","2.88752","11.55008","11.55008"
"201.37","7932.748","4.328717","2.888545","2.888545","11.55418","11.55418"
"201.38","7933.351","4.330042","2.889568","2.889568","11.55827","11.55827"
"201.39","7933.956","4.3314","2.890592","2.890592","11.56237","11.56237"
"201.4","7934.56","4.332717","2.891616","2.891616","11.56646","11.56646"
"201.41","7935.153","4.334067","2.892641","2.892641","11.57056","11.57056"
"201.42","7935.73","4.3354","2.893665","2.893665","11.57466","11.57466"
"201.43","7936.289","4.336742","2.894689","2.894689","11.57875","11.57875"
"201.44","7936.833","4.338058","2.895711","2.895711","11.58284","11.58284"
"201.45","7937.37","4.339384","2.896731","2.896731","11.58692","11.58692"
"201.46","7937.908","4.340717","2.89775","2.89775","11.591","11.591"
"201.47","7938.451","4.34205","2.898769","2.898769","11.59508","11.59508"
"201.48","7939.002","4.343383","2.899788","2.899788","11.59915","11.59915"
"201.49","7939.565","4.344717","2.900807","2.900807","11.60323","11.60323"
"201.5","7940.143","4.34605","2.901825","2.901825","11.6073","11.6073"
"201.51","7940.733","4.347375","2.902843","2.902843","11.61137","11.61137"
"201.52","7941.337","4.3487","2.903862","2.903862","11.61545","11.61545"
"201.53","7941.956","4.350033","2.904883","2.904883","11.61953","11.61953"
"201.54","7942.586","4.351367","2.905907","2.905907","11.62363","11.62363"
"201.55","7943.225","4.352708","2.906932","2.906932","11.62773","11.62773"
"201.56","7943.87","4.35405","2.90796","2.90796","11.63184","11.63184"
"201.57","7944.521","4.355383","2.908989","2.908989","11.63596","11.63596"
"201.58","7945.175","4.356725","2.910021","2.910021","11.64008","11.64008"
"201.59","7945.83","4.358058","2.911054","2.911054","11.64422","11.64422"
"201.6","7946.484","4.359384","2.912088","2.912088","11.64835","11.64835"
"201.61","7947.137","4.360708","2.913124","2.913124","11.65249","11.65249"
"201.62","7947.786","4.362033","2.914159","2.914159","11.65664","11.65664"
"201.63","7948.428","4.363383","2.915194","2.915194","11.66078","11.66078"
"201.64","7949.059","4.364717","2.916226","2.916226","11.6649","11.6649"
"201.65","7949.679","4.366067","2.917254","2.917254","11.66902","11.66902"
"201.66","7950.291","4.367408","2.91828","2.91828","11.67312","11.67312"
"201.67","7950.897","4.36875","2.919306","2.919306","11.67722","11.67722"
"201.68","7951.505","4.370075","2.920331","2.920331","11.68132","11.68132"
"201.69","7952.117","4.371408","2.921355","2.921355","11.68542","11.68542"
"201.7","7952.735","4.372742","2.92238","2.92238","11.68952","11.68952"
"201.71","7953.357","4.374084","2.923405","2.923405","11.69362","11.69362"
"201.72","7953.98","4.375425","2.92443","2.92443","11.69772","11.69772"
"201.73","7954.601","4.376759","2.925457","2.925457","11.70183","11.70183"
"201.74","7955.219","4.3781","2.926487","2.926487","11.70595","11.70595"
"201.75","7955.833","4.379425","2.92752","2.92752","11.71008","11.71008"
"201.76","7956.442","4.380758","2.928555","2.928555","11.71422","11.71422"
"201.77","7957.043","4.382075","2.929594","2.929594","11.71837","11.71837"
"201.78","7957.634","4.383409","2.930633","2.930633","11.72253","11.72253"
"201.79","7958.209","4.384733","2.931674","2.931674","11.7267","11.7267"
"201.8","7958.772","4.386075","2.932715","2.932715","11.73086","11.73086"
"201.81","7959.326","4.387408","2.933755","2.933755","11.73502","11.73502"
"201.82","7959.875","4.38875","2.934793","2.934793","11.73917","11.73917"
"201.83","7960.426","4.390075","2.93583","2.93583","11.74332","11.74332"
"201.84","7960.981","4.391408","2.936864","2.936864","11.74746","11.74746"
"201.85","7961.544","4.392734","2.937896","2.937896","11.75159","11.75159"
"201.86","7962.114","4.394058","2.938927","2.938927","11.75571","11.75571"
"201.87","7962.691","4.3954","2.939956","2.939956","11.75982","11.75982"
"201.88","7963.27","4.396733","2.940984","2.940984","11.76394","11.76394"
"201.89","7963.851","4.398075","2.942012","2.942012","11.76805","11.76805"
"201.9","7964.43","4.399408","2.943041","2.943041","11.77216","11.77216"
"201.91","7965.009","4.400725","2.944072","2.944072","11.77629","11.77629"
"201.92","7965.584","4.402067","2.945104","2.945104","11.78042","11.78042"
"201.93","7966.142","4.403392","2.946138","2.946138","11.78455","11.78455"
"201.94","7966.675","4.404725","2.947171","2.947171","11.78868","11.78868"
"201.95","7967.182","4.40605","2.948203","2.948203","11.79281","11.79281"
"201.96","7967.669","4.407383","2.949233","2.949233","11.79693","11.79693"
"201.97","7968.147","4.408725","2.950261","2.950261","11.80104","11.80104"
"201.98","7968.629","4.410075","2.951286","2.951286","11.80515","11.80515"
"201.99","7969.13","4.411408","2.952308","2.952308","11.80923","11.80923"
"202","7969.661","4.412742","2.953328","2.953328","11.81331","11.81331"
"202.01","7970.227","4.414067","2.954344","2.954344","11.81738","11.81738"
"202.02","7970.826","4.415383","2.955359","2.955359","11.82144","11.82144"
"202.03","7971.453","4.416717","2.956374","2.956374","11.82549","11.82549"
"202.04","7972.099","4.41805","2.95739","2.95739","11.82956","11.82956"
"202.05","7972.753","4.419392","2.958408","2.958408","11.83363","11.83363"
"202.06","7973.412","4.420725","2.959431","2.959431","11.83772","11.83772"
"202.07","7974.071","4.422067","2.960457","2.960457","11.84183","11.84183"
"202.08","7974.732","4.4234","2.961486","2.961486","11.84594","11.84594"
"202.09","7975.391","4.424717","2.962517","2.962517","11.85007","11.85007"
"202.1","7976.042","4.42605","2.963548","2.963548","11.85419","11.85419"
"202.11","7976.684","4.427383","2.964581","2.964581","11.85832","11.85832"
"202.12","7977.315","4.428717","2.965614","2.965614","11.86246","11.86246"
"202.13","7977.932","4.430058","2.966648","2.966648","11.86659","11.86659"
"202.14","7978.538","4.4314","2.967683","2.967683","11.87073","11.87073"
"202.15","7979.133","4.432734","2.968717","2.968717","11.87487","11.87487"
"202.16","7979.722","4.434067","2.96975","2.96975","11.879","11.879"
"202.17","7980.307","4.435409","2.970783","2.970783","11.88313","11.88313"
"202.18","7980.892","4.436742","2.971815","2.971815","11.88726","11.88726"
"202.19","7981.48","4.438058","2.972848","2.972848","11.89139","11.89139"
"202.2","7982.074","4.439392","2.973881","2.973881","11.89553","11.89553"
"202.21","7982.669","4.440733","2.974916","2.974916","11.89966","11.89966"
"202.22","7983.266","4.442067","2.975951","2.975951","11.9038","11.9038"
"202.23","7983.863","4.443408","2.976986","2.976986","11.90794","11.90794"
"202.24","7984.461","4.44475","2.97802","2.97802","11.91208","11.91208"
"202.25","7985.061","4.446092","2.979054","2.979054","11.91622","11.91622"
"202.26","7985.66","4.447417","2.980088","2.980088","11.92035","11.92035"
"202.27","7986.257","4.448742","2.981122","2.981122","11.92449","11.92449"
"202.28","7986.848","4.450067","2.982158","2.982158","11.92863","11.92863"
"202.29","7987.433","4.4514","2.983195","2.983195","11.93278","11.93278"
"202.3","7988.009","4.452742","2.984233","2.984233","11.93693","11.93693"
"202.31","7988.575","4.454083","2.985271","2.985271","11.94108","11.94108"
"202.32","7989.134","4.455425","2.986309","2.986309","11.94523","11.94523"
"202.33","7989.69","4.456758","2.987344","2.987344","11.94937","11.94937"
"202.34","7990.248","4.458083","2.988376","2.988376","11.9535","11.9535"
"202.35","7990.814","4.4594","2.989407","2.989407","11.95763","11.95763"
"202.36","7991.39","4.460733","2.990437","2.990437","11.96175","11.96175"
"202.37","7991.973","4.462067","2.991466","2.991466","11.96587","11.96587"
"202.38","7992.56","4.4634","2.992496","2.992496","11.96999","11.96999"
"202.39","7993.149","4.464734","2.993528","2.993528","11.97411","11.97411"
"202.4","7993.738","4.466075","2.994559","2.994559","11.97824","11.97824"
"202.41","7994.322","4.4674","2.99559","2.99559","11.98236","11.98236"
"202.42","7994.901","4.468733","2.996621","2.996621","11.98648","11.98648"
"202.43","7995.476","4.47005","2.99765","2.99765","11.9906","11.9906"
"202.44","7996.044","4.471375","2.99868","2.99868","11.99472","11.99472"
"202.45","7996.604","4.472708","2.999712","2.999712","11.99885","11.99885"
"202.46","7997.153","4.474042","3.000746","3.000746","12.00298","12.00298"
"202.47","7997.691","4.475383","-.----","3.002087","12.00542","-.----"
"202.48","7998.221","4.476725","-.----","3.003429","12.00786","-.----"
"202.49","7998.748","4.478067","-.----","3.004771","12.0103","-.----"
"202.5","7999.277","4.4794","-.----","3.006104","12.01272","-.----"
"202.51","7999.814","4.480733","-.----","3.007437","12.01515","-.----"
"202.52","8000.365","4.48205","-.----","3.008754","12.01754","-.----"
"202.53","8000.931","4.483383","-.----","3.010087","12.01997","-.----"
"202.54","8001.508","4.484725","-.----","3.011429","12.02241","-.----"
"202.55","8002.094","4.486058","-.----","3.012762","12.02483","-.----"
"202.56","8002.688","4.4874","-.----","3.014104","12.02727","-.----"
"202.57","8003.289","4.488733","-.----","3.015437","12.02969","-.----"
"202.58","8003.894","4.490067","-.----","3.01677","12.03212","-.----"
"202.59","8004.498","4.4914","-.----","3.018104","12.03454","-.----"
"202.6","8005.097","4.492733","-.----","3.019437","12.03697","-.----"
"202.61","8005.688","4.494059","-.----","3.020762","12.03938","-.----"
"202.62","8006.271","4.495392","-.----","3.022095","12.0418","-.----"
"202.63","8006.843","4.496733","-.----","3.023437","12.04424","-.----"
"202.64","8007.405","4.498075","-.----","3.024779","12.04668","-.----"
"202.65","8007.962","4.499417","-.----","3.02612","12.04912","-.----"
"202.66","8008.519","4.500758","-.----","3.027462","12.05156","-.----"
"202.67","8009.08","4.502075","-.----","3.028779","12.05395","-.----"
"202.68","8009.649","4.5034","-.----","3.030103","12.05636","-.----"
"202.69","8010.224","4.504725","-.----","3.031429","12.05877","-.----"
"202.7","8010.805","4.506058","-.----","3.032762","12.06119","-.----"
"202.71","8011.388","4.5074","-.----","3.034104","12.06363","-.----"
"202.72","8011.97","4.508733","-.----","3.035437","12.06606","-.----"
"202.73","8012.548","4.5101","-.----","3.036803","12.06854","-.----"
"202.74","8013.122","4.511392","-.----","3.038095","12.07089","-.----"
"202.75","8013.676","4.512725","-.----","3.039428","12.07331","-.----"
"202.76","8014.194","4.514059","-.----","3.040762","12.07574","-.----"
"202.77","8014.673","4.5154","-.----","3.042104","12.07818","-.----"
"202.78","8015.116","4.516725","-.----","3.043429","12.08059","-.----"
"202.79","8015.535","4.518067","-.----","3.04477","12.08303","-.----"
"202.8","8015.95","4.519408","-.----","3.046112","12.08547","-.----"
"202.81","8016.376","4.520742","-.----","3.047446","12.08789","-.----"
"202.82","8016.828","4.522083","-.----","3.048787","12.09033","-.----"
"202.83","8017.313","4.523417","-.----","3.05012","12.09275","-.----"
"202.84","8017.835","4.52475","-.----","3.051454","12.09518","-.----"
"202.85","8018.395","4.526075","-.----","3.052778","12.09759","-.----"
"202.86","8018.986","4.5274","-.----","3.054104","12.1","-.----"
"202.87","8019.604","4.528733","-.----","3.055437","12.10242","-.----"
"202.88","8020.244","4.530075","-.----","3.056779","12.10486","-.----"
"202.89","8020.896","4.531417","-.----","3.05812","12.1073","-.----"
"202.9","8021.56","4.532758","-.----","3.059462","12.10974","-.----"
"202.91","8022.229","4.534092","-.----","3.060796","12.11216","-.----"
"202.92","8022.901","4.535425","-.----","3.062129","12.11459","-.----"
"202.93","8023.573","4.536742","-.----","3.063445","12.11698","-.----"
"202.94","8024.234","4.538067","-.----","3.06477","12.11939","-.----"
"202.95","8024.879","4.539392","-.----","3.066095","12.1218","-.----"
"202.96","8025.503","4.540725","-.----","3.067429","12.12422","-.----"
"202.97","8026.101","4.542058","-.----","3.068762","12.12665","-.----"
"202.98","8026.676","4.5434","-.----","3.070104","12.12909","-.----"
"202.99","8027.232","4.544734","-.----","3.071437","12.13151","-.----"
"203","8027.777","4.546067","-.----","3.07277","12.13394","-.----"
"203.01","8028.315","4.547392","-.----","3.074095","12.13635","-.----"
"203.02","8028.854","4.548717","-.----","3.07542","12.13875","-.----"
"203.03","8029.394","4.55005","-.----","3.076754","12.14118","-.----"
"203.04","8029.942","4.551392","-.----","3.078095","12.14362","-.----"
"203.05","8030.499","4.552733","-.----","3.079437","12.14606","-.----"
"203.06","8031.064","4.554067","-.----","3.08077","12.14848","-.----"
"203.07","8031.639","4.555408","-.----","3.082112","12.15092","-.----"
"203.08","8032.221","4.556742","-.----","3.083445","12.15335","-.----"
"203.09","8032.807","4.558067","-.----","3.08477","12.15576","-.----"
"203.1","8033.393","4.559391","-.----","3.086095","12.15816","-.----"
"203.11","8033.977","4.560725","-.----","3.087429","12.16059","-.----"
"203.12","8034.554","4.562058","-.----","3.088762","12.16301","-.----"
"203.13","8035.121","4.563384","-.----","3.090087","12.16542","-.----"
"203.14","8035.68","4.564734","-.----","3.091437","12.16788","-.----"
"203.15","8036.229","4.566075","-.----","3.092778","12.17031","-.----"
"203.16","8036.773","4.567409","-.----","3.094112","12.17274","-.----"
"203.17","8037.318","4.56875","-.----","3.095454","12.17518","-.----"
"203.18","8037.869","4.570084","-.----","3.096787","12.1776","-.----"
"203.19","8038.427","4.5714","-.----","3.098104","12.18","-.----"
"203.2","8038.998","4.572742","-.----","3.099445","12.18244","-.----"
"203.21","8039.579","4.574075","-.----","3.100779","12.18486","-.----"
"203.22","8040.167","4.575417","-.----","3.10212","12.1873","-.----"
"203.23","8040.759","4.57675","-.----","3.103454","12.18972","-.----"
"203.24","8041.349","4.578084","-.----","3.104787","12.19215","-.----"
"203.25","8041.933","4.579417","-.----","3.10612","12.19457","-.----"
"203.26","8042.51","4.58075","-.----","3.107454","12.197","-.----"
"203.27","8043.079","4.582075","-.----","3.108779","12.19941","-.----"
"203.28","8043.636","4.583408","-.----","3.110112","12.20183","-.----"
"203.29","8044.182","4.58475","-.----","3.111454","12.20427","-.----"
"203.3","8044.719","4.586092","-.----","3.112795","12.20671","-.----"
"203.31","8045.246","4.587433","-.----","3.114137","12.20915","-.----"
"203.32","8045.766","4.588767","-.----","3.11547","12.21157","-.----"
"203.33","8046.283","4.590092","-.----","3.116795","12.21398","-.----"
"203.34","8046.801","4.591425","-.----","3.118129","12.21641","-.----"
"203.35","8047.323","4.592741","-.----","3.119445","12.2188","-.----"
"203.36","8047.854","4.594059","-.----","3.120762","12.22119","-.----"
"203.37","8048.39","4.595392","-.----","3.122095","12.22362","-.----"
"203.38","8048.925","4.596725","-.----","3.123429","12.22604","-.----"
"203.39","8049.458","4.598067","-.----","3.12477","12.22848","-.----"
"203.4","8049.987","4.5994","-.----","3.126104","12.23091","-.----"
"203.41","8050.515","4.600733","-.----","3.127437","12.23333","-.----"
"203.42","8051.044","4.60205","-.----","3.128753","12.23572","-.----"
"203.43","8051.575","4.603367","-.----","3.13007","12.23812","-.----"
"203.44","8052.106","4.604683","-.----","3.131387","12.24051","-.----"
"203.45","8052.631","4.606009","-.----","3.132712","12.24292","-.----"
"203.46","8053.146","4.607342","-.----","3.134045","12.24535","-.----"
"203.47","8053.651","4.608692","-.----","3.135395","12.2478","-.----"
"203.48","8054.148","4.61005","-.----","3.136754","12.25027","-.----"
"203.49","8054.644","4.6114","-.----","3.138104","12.25272","-.----"
"203.5","8055.152","4.612742","-.----","3.139446","12.25516","-.----"
